date,state,age_group,addicts
2015-01-01,Malaysia,total,26668
2016-01-01,Malaysia,total,30844
2017-01-01,Malaysia,total,25922
2018-01-01,Malaysia,total,25267
2019-01-01,Malaysia,total,26080
2020-01-01,Malaysia,total,20643
2021-01-01,Malaysia,total,18205
2022-01-01,Malaysia,total,23517
2023-01-01,Malaysia,total,24186
2019-01-01,Johor,total,2371
2020-01-01,Johor,total,2564
2021-01-01,Johor,total,2081
2022-01-01,Johor,total,2674
2023-01-01,Johor,total,2847
2019-01-01,Kedah,total,3582
2020-01-01,Kedah,total,2372
2021-01-01,Kedah,total,2196
2022-01-01,Kedah,total,2724
2023-01-01,Kedah,total,2678
2019-01-01,Kelantan,total,2998
2020-01-01,Kelantan,total,2271
2021-01-01,Kelantan,total,2167
2022-01-01,Kelantan,total,2339
2023-01-01,Kelantan,total,2589
2019-01-01,Melaka,total,819
2020-01-01,Melaka,total,829
2021-01-01,Melaka,total,539
2022-01-01,Melaka,total,555
2023-01-01,Melaka,total,467
2019-01-01,Negeri Sembilan,total,1244
2020-01-01,Negeri Sembilan,total,812
2021-01-01,Negeri Sembilan,total,709
2022-01-01,Negeri Sembilan,total,969
2023-01-01,Negeri Sembilan,total,866
2019-01-01,Pahang,total,1672
2020-01-01,Pahang,total,1395
2021-01-01,Pahang,total,977
2022-01-01,Pahang,total,1392
2023-01-01,Pahang,total,1947
2019-01-01,Perak,total,2046
2020-01-01,Perak,total,1821
2021-01-01,Perak,total,1637
2022-01-01,Perak,total,2376
2023-01-01,Perak,total,2222
2019-01-01,Perlis,total,316
2020-01-01,Perlis,total,281
2021-01-01,Perlis,total,213
2022-01-01,Perlis,total,429
2023-01-01,Perlis,total,459
2019-01-01,Pulau Pinang,total,2893
2020-01-01,Pulau Pinang,total,1727
2021-01-01,Pulau Pinang,total,1358
2022-01-01,Pulau Pinang,total,2247
2023-01-01,Pulau Pinang,total,2089
2019-01-01,Sabah,total,1574
2020-01-01,Sabah,total,834
2021-01-01,Sabah,total,644
2022-01-01,Sabah,total,703
2023-01-01,Sabah,total,623
2019-01-01,Sarawak,total,852
2020-01-01,Sarawak,total,634
2021-01-01,Sarawak,total,712
2022-01-01,Sarawak,total,1215
2023-01-01,Sarawak,total,1485
2019-01-01,Selangor,total,2385
2020-01-01,Selangor,total,1712
2021-01-01,Selangor,total,1963
2022-01-01,Selangor,total,2553
2023-01-01,Selangor,total,2498
2019-01-01,Terengganu,total,2123
2020-01-01,Terengganu,total,2240
2021-01-01,Terengganu,total,2033
2022-01-01,Terengganu,total,2237
2023-01-01,Terengganu,total,2256
2019-01-01,W.P. Kuala Lumpur,total,1023
2020-01-01,W.P. Kuala Lumpur,total,1024
2021-01-01,W.P. Kuala Lumpur,total,857
2022-01-01,W.P. Kuala Lumpur,total,980
2023-01-01,W.P. Kuala Lumpur,total,1074
2019-01-01,W.P. Labuan,total,139
2020-01-01,W.P. Labuan,total,90
2021-01-01,W.P. Labuan,total,48
2019-01-01,W.P. Putrajaya,total,43
2020-01-01,W.P. Putrajaya,total,37
2021-01-01,W.P. Putrajaya,total,71
2022-01-01,W.P. Putrajaya,total,46
2023-01-01,W.P. Putrajaya,total,34
2015-01-01,Malaysia,<13,0
2016-01-01,Malaysia,<13,0
2017-01-01,Malaysia,<13,0
2018-01-01,Malaysia,<13,0
2019-01-01,Malaysia,<13,0
2020-01-01,Malaysia,<13,0
2021-01-01,Malaysia,<13,0
2022-01-01,Malaysia,<13,0
2023-01-01,Malaysia,<13,0
2019-01-01,Johor,<13,0
2020-01-01,Johor,<13,0
2021-01-01,Johor,<13,0
2022-01-01,Johor,<13,0
2023-01-01,Johor,<13,0
2019-01-01,Kedah,<13,0
2020-01-01,Kedah,<13,0
2021-01-01,Kedah,<13,0
2022-01-01,Kedah,<13,0
2023-01-01,Kedah,<13,0
2019-01-01,Kelantan,<13,0
2020-01-01,Kelantan,<13,0
2021-01-01,Kelantan,<13,0
2022-01-01,Kelantan,<13,0
2023-01-01,Kelantan,<13,0
2019-01-01,Melaka,<13,0
2020-01-01,Melaka,<13,0
2021-01-01,Melaka,<13,0
2022-01-01,Melaka,<13,0
2023-01-01,Melaka,<13,0
2019-01-01,Negeri Sembilan,<13,0
2020-01-01,Negeri Sembilan,<13,0
2021-01-01,Negeri Sembilan,<13,0
2022-01-01,Negeri Sembilan,<13,0
2023-01-01,Negeri Sembilan,<13,0
2019-01-01,Pahang,<13,0
2020-01-01,Pahang,<13,0
2021-01-01,Pahang,<13,0
2022-01-01,Pahang,<13,0
2023-01-01,Pahang,<13,0
2019-01-01,Perak,<13,0
2020-01-01,Perak,<13,0
2021-01-01,Perak,<13,0
2022-01-01,Perak,<13,0
2023-01-01,Perak,<13,0
2019-01-01,Perlis,<13,0
2020-01-01,Perlis,<13,0
2021-01-01,Perlis,<13,0
2022-01-01,Perlis,<13,0
2023-01-01,Perlis,<13,0
2019-01-01,Pulau Pinang,<13,0
2020-01-01,Pulau Pinang,<13,0
2021-01-01,Pulau Pinang,<13,0
2022-01-01,Pulau Pinang,<13,0
2023-01-01,Pulau Pinang,<13,0
2019-01-01,Sabah,<13,0
2020-01-01,Sabah,<13,0
2021-01-01,Sabah,<13,0
2022-01-01,Sabah,<13,0
2023-01-01,Sabah,<13,0
2019-01-01,Sarawak,<13,0
2020-01-01,Sarawak,<13,0
2021-01-01,Sarawak,<13,0
2022-01-01,Sarawak,<13,0
2023-01-01,Sarawak,<13,0
2019-01-01,Selangor,<13,0
2020-01-01,Selangor,<13,0
2021-01-01,Selangor,<13,0
2022-01-01,Selangor,<13,0
2023-01-01,Selangor,<13,0
2019-01-01,Terengganu,<13,0
2020-01-01,Terengganu,<13,0
2021-01-01,Terengganu,<13,0
2022-01-01,Terengganu,<13,0
2023-01-01,Terengganu,<13,0
2019-01-01,W.P. Kuala Lumpur,<13,0
2020-01-01,W.P. Kuala Lumpur,<13,0
2021-01-01,W.P. Kuala Lumpur,<13,0
2022-01-01,W.P. Kuala Lumpur,<13,0
2023-01-01,W.P. Kuala Lumpur,<13,0
2019-01-01,W.P. Labuan,<13,0
2020-01-01,W.P. Labuan,<13,0
2021-01-01,W.P. Labuan,<13,0
2019-01-01,W.P. Putrajaya,<13,0
2020-01-01,W.P. Putrajaya,<13,0
2021-01-01,W.P. Putrajaya,<13,0
2022-01-01,W.P. Putrajaya,<13,0
2023-01-01,W.P. Putrajaya,<13,0
2015-01-01,Malaysia,13-15,45
2016-01-01,Malaysia,13-15,85
2017-01-01,Malaysia,13-15,72
2018-01-01,Malaysia,13-15,42
2019-01-01,Malaysia,13-15,26
2020-01-01,Malaysia,13-15,7
2021-01-01,Malaysia,13-15,17
2022-01-01,Malaysia,13-15,15
2023-01-01,Malaysia,13-15,6
2019-01-01,Johor,13-15,1
2020-01-01,Johor,13-15,1
2021-01-01,Johor,13-15,1
2022-01-01,Johor,13-15,1
2023-01-01,Johor,13-15,0
2019-01-01,Kedah,13-15,4
2020-01-01,Kedah,13-15,1
2021-01-01,Kedah,13-15,0
2022-01-01,Kedah,13-15,0
2023-01-01,Kedah,13-15,0
2019-01-01,Kelantan,13-15,5
2020-01-01,Kelantan,13-15,0
2021-01-01,Kelantan,13-15,5
2022-01-01,Kelantan,13-15,9
2023-01-01,Kelantan,13-15,4
2019-01-01,Melaka,13-15,0
2020-01-01,Melaka,13-15,0
2021-01-01,Melaka,13-15,0
2022-01-01,Melaka,13-15,0
2023-01-01,Melaka,13-15,0
2019-01-01,Negeri Sembilan,13-15,0
2020-01-01,Negeri Sembilan,13-15,1
2021-01-01,Negeri Sembilan,13-15,1
2022-01-01,Negeri Sembilan,13-15,0
2023-01-01,Negeri Sembilan,13-15,0
2019-01-01,Pahang,13-15,0
2020-01-01,Pahang,13-15,0
2021-01-01,Pahang,13-15,0
2022-01-01,Pahang,13-15,0
2023-01-01,Pahang,13-15,0
2019-01-01,Perak,13-15,2
2020-01-01,Perak,13-15,1
2021-01-01,Perak,13-15,3
2022-01-01,Perak,13-15,2
2023-01-01,Perak,13-15,2
2019-01-01,Perlis,13-15,1
2020-01-01,Perlis,13-15,2
2021-01-01,Perlis,13-15,0
2022-01-01,Perlis,13-15,0
2023-01-01,Perlis,13-15,0
2019-01-01,Pulau Pinang,13-15,0
2020-01-01,Pulau Pinang,13-15,0
2021-01-01,Pulau Pinang,13-15,1
2022-01-01,Pulau Pinang,13-15,0
2023-01-01,Pulau Pinang,13-15,0
2019-01-01,Sabah,13-15,1
2020-01-01,Sabah,13-15,0
2021-01-01,Sabah,13-15,0
2022-01-01,Sabah,13-15,0
2023-01-01,Sabah,13-15,0
2019-01-01,Sarawak,13-15,0
2020-01-01,Sarawak,13-15,0
2021-01-01,Sarawak,13-15,2
2022-01-01,Sarawak,13-15,2
2023-01-01,Sarawak,13-15,0
2019-01-01,Selangor,13-15,3
2020-01-01,Selangor,13-15,0
2021-01-01,Selangor,13-15,3
2022-01-01,Selangor,13-15,1
2023-01-01,Selangor,13-15,0
2019-01-01,Terengganu,13-15,6
2020-01-01,Terengganu,13-15,0
2021-01-01,Terengganu,13-15,0
2022-01-01,Terengganu,13-15,0
2023-01-01,Terengganu,13-15,0
2019-01-01,W.P. Kuala Lumpur,13-15,3
2020-01-01,W.P. Kuala Lumpur,13-15,1
2021-01-01,W.P. Kuala Lumpur,13-15,1
2022-01-01,W.P. Kuala Lumpur,13-15,0
2023-01-01,W.P. Kuala Lumpur,13-15,0
2019-01-01,W.P. Labuan,13-15,0
2020-01-01,W.P. Labuan,13-15,0
2021-01-01,W.P. Labuan,13-15,0
2019-01-01,W.P. Putrajaya,13-15,0
2020-01-01,W.P. Putrajaya,13-15,0
2021-01-01,W.P. Putrajaya,13-15,0
2022-01-01,W.P. Putrajaya,13-15,0
2023-01-01,W.P. Putrajaya,13-15,0
2015-01-01,Malaysia,16-19,1375
2016-01-01,Malaysia,16-19,1595
2017-01-01,Malaysia,16-19,1300
2018-01-01,Malaysia,16-19,1093
2019-01-01,Malaysia,16-19,975
2020-01-01,Malaysia,16-19,787
2021-01-01,Malaysia,16-19,540
2022-01-01,Malaysia,16-19,526
2023-01-01,Malaysia,16-19,360
2019-01-01,Johor,16-19,90
2020-01-01,Johor,16-19,80
2021-01-01,Johor,16-19,46
2022-01-01,Johor,16-19,43
2023-01-01,Johor,16-19,29
2019-01-01,Kedah,16-19,142
2020-01-01,Kedah,16-19,116
2021-01-01,Kedah,16-19,59
2022-01-01,Kedah,16-19,61
2023-01-01,Kedah,16-19,31
2019-01-01,Kelantan,16-19,112
2020-01-01,Kelantan,16-19,70
2021-01-01,Kelantan,16-19,91
2022-01-01,Kelantan,16-19,108
2023-01-01,Kelantan,16-19,90
2019-01-01,Melaka,16-19,14
2020-01-01,Melaka,16-19,27
2021-01-01,Melaka,16-19,12
2022-01-01,Melaka,16-19,12
2023-01-01,Melaka,16-19,0
2019-01-01,Negeri Sembilan,16-19,43
2020-01-01,Negeri Sembilan,16-19,30
2021-01-01,Negeri Sembilan,16-19,18
2022-01-01,Negeri Sembilan,16-19,8
2023-01-01,Negeri Sembilan,16-19,7
2019-01-01,Pahang,16-19,55
2020-01-01,Pahang,16-19,39
2021-01-01,Pahang,16-19,27
2022-01-01,Pahang,16-19,20
2023-01-01,Pahang,16-19,30
2019-01-01,Perak,16-19,82
2020-01-01,Perak,16-19,51
2021-01-01,Perak,16-19,47
2022-01-01,Perak,16-19,47
2023-01-01,Perak,16-19,31
2019-01-01,Perlis,16-19,18
2020-01-01,Perlis,16-19,22
2021-01-01,Perlis,16-19,7
2022-01-01,Perlis,16-19,12
2023-01-01,Perlis,16-19,6
2019-01-01,Pulau Pinang,16-19,69
2020-01-01,Pulau Pinang,16-19,59
2021-01-01,Pulau Pinang,16-19,48
2022-01-01,Pulau Pinang,16-19,46
2023-01-01,Pulau Pinang,16-19,29
2019-01-01,Sabah,16-19,62
2020-01-01,Sabah,16-19,39
2021-01-01,Sabah,16-19,12
2022-01-01,Sabah,16-19,17
2023-01-01,Sabah,16-19,18
2019-01-01,Sarawak,16-19,34
2020-01-01,Sarawak,16-19,36
2021-01-01,Sarawak,16-19,32
2022-01-01,Sarawak,16-19,40
2023-01-01,Sarawak,16-19,18
2019-01-01,Selangor,16-19,103
2020-01-01,Selangor,16-19,86
2021-01-01,Selangor,16-19,58
2022-01-01,Selangor,16-19,56
2023-01-01,Selangor,16-19,26
2019-01-01,Terengganu,16-19,96
2020-01-01,Terengganu,16-19,59
2021-01-01,Terengganu,16-19,45
2022-01-01,Terengganu,16-19,38
2023-01-01,Terengganu,16-19,31
2019-01-01,W.P. Kuala Lumpur,16-19,51
2020-01-01,W.P. Kuala Lumpur,16-19,69
2021-01-01,W.P. Kuala Lumpur,16-19,34
2022-01-01,W.P. Kuala Lumpur,16-19,17
2023-01-01,W.P. Kuala Lumpur,16-19,13
2019-01-01,W.P. Labuan,16-19,3
2020-01-01,W.P. Labuan,16-19,2
2021-01-01,W.P. Labuan,16-19,1
2019-01-01,W.P. Putrajaya,16-19,1
2020-01-01,W.P. Putrajaya,16-19,2
2021-01-01,W.P. Putrajaya,16-19,3
2022-01-01,W.P. Putrajaya,16-19,1
2023-01-01,W.P. Putrajaya,16-19,0
2015-01-01,Malaysia,20-24,4986
2016-01-01,Malaysia,20-24,5572
2017-01-01,Malaysia,20-24,4706
2018-01-01,Malaysia,20-24,4435
2019-01-01,Malaysia,20-24,4449
2020-01-01,Malaysia,20-24,3418
2021-01-01,Malaysia,20-24,2920
2022-01-01,Malaysia,20-24,2970
2023-01-01,Malaysia,20-24,2739
2019-01-01,Johor,20-24,432
2020-01-01,Johor,20-24,462
2021-01-01,Johor,20-24,344
2022-01-01,Johor,20-24,271
2023-01-01,Johor,20-24,263
2019-01-01,Kedah,20-24,638
2020-01-01,Kedah,20-24,409
2021-01-01,Kedah,20-24,381
2022-01-01,Kedah,20-24,385
2023-01-01,Kedah,20-24,374
2019-01-01,Kelantan,20-24,454
2020-01-01,Kelantan,20-24,350
2021-01-01,Kelantan,20-24,386
2022-01-01,Kelantan,20-24,341
2023-01-01,Kelantan,20-24,350
2019-01-01,Melaka,20-24,112
2020-01-01,Melaka,20-24,138
2021-01-01,Melaka,20-24,77
2022-01-01,Melaka,20-24,54
2023-01-01,Melaka,20-24,56
2019-01-01,Negeri Sembilan,20-24,269
2020-01-01,Negeri Sembilan,20-24,145
2021-01-01,Negeri Sembilan,20-24,121
2022-01-01,Negeri Sembilan,20-24,99
2023-01-01,Negeri Sembilan,20-24,100
2019-01-01,Pahang,20-24,291
2020-01-01,Pahang,20-24,210
2021-01-01,Pahang,20-24,158
2022-01-01,Pahang,20-24,156
2023-01-01,Pahang,20-24,244
2019-01-01,Perak,20-24,320
2020-01-01,Perak,20-24,270
2021-01-01,Perak,20-24,232
2022-01-01,Perak,20-24,280
2023-01-01,Perak,20-24,180
2019-01-01,Perlis,20-24,67
2020-01-01,Perlis,20-24,67
2021-01-01,Perlis,20-24,45
2022-01-01,Perlis,20-24,85
2023-01-01,Perlis,20-24,69
2019-01-01,Pulau Pinang,20-24,425
