date,state,education,addicts
2020-01-01,Perlis,spm,130
2021-01-01,Pulau Pinang,spm,459
2022-01-01,Pulau Pinang,spm,775
2023-01-01,Pulau Pinang,spm,819
2019-01-01,Pulau Pinang,spm,778
2020-01-01,Pulau Pinang,spm,536
2021-01-01,Sabah,spm,231
2022-01-01,Sabah,spm,289
2023-01-01,Sabah,spm,252
2019-01-01,Sabah,spm,571
2020-01-01,Sabah,spm,260
2021-01-01,Sarawak,spm,276
2022-01-01,Sarawak,spm,487
2023-01-01,Sarawak,spm,617
2019-01-01,Sarawak,spm,272
2020-01-01,Sarawak,spm,232
2021-01-01,Selangor,spm,789
2022-01-01,Selangor,spm,1041
2023-01-01,Selangor,spm,1054
2019-01-01,Selangor,spm,869
2020-01-01,Selangor,spm,693
2021-01-01,Terengganu,spm,870
2022-01-01,Terengganu,spm,932
2023-01-01,Terengganu,spm,965
2019-01-01,Terengganu,spm,863
2020-01-01,Terengganu,spm,895
2021-01-01,W.P. Kuala Lumpur,spm,384
2022-01-01,W.P. Kuala Lumpur,spm,367
2023-01-01,W.P. Kuala Lumpur,spm,443
2019-01-01,W.P. Kuala Lumpur,spm,434
2020-01-01,W.P. Kuala Lumpur,spm,381
2021-01-01,W.P. Labuan,spm,20
2022-01-01,W.P. Labuan,spm,25
2023-01-01,W.P. Labuan,spm,15
2019-01-01,W.P. Labuan,spm,62
2020-01-01,W.P. Labuan,spm,35
2021-01-01,W.P. Putrajaya,spm,32
2022-01-01,W.P. Putrajaya,spm,23
2023-01-01,W.P. Putrajaya,spm,13
2019-01-01,W.P. Putrajaya,spm,21
2020-01-01,W.P. Putrajaya,spm,16
2020-01-01,Malaysia,stpm,137
2021-01-01,Malaysia,stpm,118
2023-01-01,Malaysia,stpm,182
2020-01-01,Malaysia,stpm,137
2019-01-01,Malaysia,stpm,154
2018-01-01,Malaysia,stpm,166
2017-01-01,Malaysia,stpm,166
2016-01-01,Malaysia,stpm,218
2021-01-01,Johor,stpm,10
2022-01-01,Johor,stpm,15
2023-01-01,Johor,stpm,17
2019-01-01,Johor,stpm,15
2020-01-01,Johor,stpm,7
2019-01-01,Kedah,stpm,29
2020-01-01,Kedah,stpm,11
2021-01-01,Kedah,stpm,10
2022-01-01,Kedah,stpm,14
2023-01-01,Kedah,stpm,17
2021-01-01,Kelantan,stpm,26
2022-01-01,Kelantan,stpm,38
2023-01-01,Kelantan,stpm,28
2019-01-01,Kelantan,stpm,19
2020-01-01,Kelantan,stpm,35
2021-01-01,Melaka,stpm,3
2022-01-01,Melaka,stpm,3
2023-01-01,Melaka,stpm,1
2019-01-01,Melaka,stpm,6
2020-01-01,Melaka,stpm,3
2021-01-01,Negeri Sembilan,stpm,
2022-01-01,Negeri Sembilan,stpm,7
2023-01-01,Negeri Sembilan,stpm,3
2019-01-01,Negeri Sembilan,stpm,2
2020-01-01,Negeri Sembilan,stpm,4
2021-01-01,Pahang,stpm,9
2022-01-01,Pahang,stpm,9
2023-01-01,Pahang,stpm,13
2019-01-01,Pahang,stpm,11
2020-01-01,Pahang,stpm,8
2021-01-01,Perak,stpm,8
2022-01-01,Perak,stpm,5
2023-01-01,Perak,stpm,7
2019-01-01,Perak,stpm,13
2020-01-01,Perak,stpm,12
2021-01-01,Perlis,stpm,
2022-01-01,Perlis,stpm,1
2023-01-01,Perlis,stpm,3
2019-01-01,Perlis,stpm,1
2020-01-01,Perlis,stpm,3
2021-01-01,Pulau Pinang,stpm,5
2022-01-01,Pulau Pinang,stpm,11
2023-01-01,Pulau Pinang,stpm,17
2019-01-01,Pulau Pinang,stpm,11
2020-01-01,Pulau Pinang,stpm,6
2021-01-01,Sabah,stpm,7
2022-01-01,Sabah,stpm,5
2023-01-01,Sabah,stpm,11
2019-01-01,Sabah,stpm,21
2020-01-01,Sabah,stpm,16
2021-01-01,Sarawak,stpm,9
2022-01-01,Sarawak,stpm,11
2023-01-01,Sarawak,stpm,8
2019-01-01,Sarawak,stpm,2
2020-01-01,Sarawak,stpm,4
2021-01-01,Selangor,stpm,8
2022-01-01,Selangor,stpm,21
2023-01-01,Selangor,stpm,22
2019-01-01,Selangor,stpm,11
2020-01-01,Selangor,stpm,8
2021-01-01,Terengganu,stpm,14
2022-01-01,Terengganu,stpm,19
2023-01-01,Terengganu,stpm,16
2019-01-01,Terengganu,stpm,7
2020-01-01,Terengganu,stpm,15
2021-01-01,W.P. Kuala Lumpur,stpm,6
2022-01-01,W.P. Kuala Lumpur,stpm,7
2023-01-01,W.P. Kuala Lumpur,stpm,7
2019-01-01,W.P. Kuala Lumpur,stpm,5
2020-01-01,W.P. Kuala Lumpur,stpm,5
2021-01-01,W.P. Labuan,stpm,2
2022-01-01,W.P. Labuan,stpm,1
2023-01-01,W.P. Labuan,stpm,
2019-01-01,W.P. Labuan,stpm,1
2020-01-01,W.P. Labuan,stpm,
2021-01-01,W.P. Putrajaya,stpm,1
2022-01-01,W.P. Putrajaya,stpm,
2023-01-01,W.P. Putrajaya,stpm,
2019-01-01,W.P. Putrajaya,stpm,
2020-01-01,W.P. Putrajaya,stpm,
2020-01-01,Malaysia,diploma,568
2021-01-01,Malaysia,diploma,593
2023-01-01,Malaysia,diploma,690
2020-01-01,Malaysia,diploma,568
2019-01-01,Malaysia,diploma,620
2018-01-01,Malaysia,diploma,540
2017-01-01,Malaysia,diploma,473
2016-01-01,Malaysia,diploma,506
2021-01-01,Johor,diploma,52
2022-01-01,Johor,diploma,67
2023-01-01,Johor,diploma,48
2019-01-01,Johor,diploma,57
2020-01-01,Johor,diploma,64
2019-01-01,Kedah,diploma,47
2020-01-01,Kedah,diploma,48
2021-01-01,Kedah,diploma,37
2022-01-01,Kedah,diploma,48
2023-01-01,Kedah,diploma,64
2021-01-01,Kelantan,diploma,58
2022-01-01,Kelantan,diploma,52
2023-01-01,Kelantan,diploma,67
2019-01-01,Kelantan,diploma,52
2020-01-01,Kelantan,diploma,44
2021-01-01,Melaka,diploma,25
2022-01-01,Melaka,diploma,20
2023-01-01,Melaka,diploma,15
2019-01-01,Melaka,diploma,14
2020-01-01,Melaka,diploma,29
2021-01-01,Negeri Sembilan,diploma,30
2022-01-01,Negeri Sembilan,diploma,39
2023-01-01,Negeri Sembilan,diploma,45
2019-01-01,Negeri Sembilan,diploma,58
2020-01-01,Negeri Sembilan,diploma,38
2021-01-01,Pahang,diploma,32
2022-01-01,Pahang,diploma,44
2023-01-01,Pahang,diploma,63
2019-01-01,Pahang,diploma,47
2020-01-01,Pahang,diploma,36
2021-01-01,Perak,diploma,38
2022-01-01,Perak,diploma,45
2023-01-01,Perak,diploma,52
2019-01-01,Perak,diploma,39
2020-01-01,Perak,diploma,47
2021-01-01,Perlis,diploma,3
2022-01-01,Perlis,diploma,12
2023-01-01,Perlis,diploma,7
2019-01-01,Perlis,diploma,5
2020-01-01,Perlis,diploma,10
2021-01-01,Pulau Pinang,diploma,30
2022-01-01,Pulau Pinang,diploma,40
2023-01-01,Pulau Pinang,diploma,60
2019-01-01,Pulau Pinang,diploma,43
2020-01-01,Pulau Pinang,diploma,33
2021-01-01,Sabah,diploma,27
2022-01-01,Sabah,diploma,24
2023-01-01,Sabah,diploma,15
2019-01-01,Sabah,diploma,41
2020-01-01,Sabah,diploma,16
2021-01-01,Sarawak,diploma,21
2022-01-01,Sarawak,diploma,28
2023-01-01,Sarawak,diploma,27
2019-01-01,Sarawak,diploma,23
2020-01-01,Sarawak,diploma,23
2021-01-01,Selangor,diploma,116
2022-01-01,Selangor,diploma,111
2023-01-01,Selangor,diploma,114
2019-01-01,Selangor,diploma,80
2020-01-01,Selangor,diploma,92
2021-01-01,Terengganu,diploma,65
2022-01-01,Terengganu,diploma,67
2023-01-01,Terengganu,diploma,50
2019-01-01,Terengganu,diploma,57
2020-01-01,Terengganu,diploma,35
2021-01-01,W.P. Kuala Lumpur,diploma,54
2022-01-01,W.P. Kuala Lumpur,diploma,58
2023-01-01,W.P. Kuala Lumpur,diploma,57
2019-01-01,W.P. Kuala Lumpur,diploma,48
2020-01-01,W.P. Kuala Lumpur,diploma,43
2021-01-01,W.P. Labuan,diploma,
2022-01-01,W.P. Labuan,diploma,3
2023-01-01,W.P. Labuan,diploma,2
2019-01-01,W.P. Labuan,diploma,3
2020-01-01,W.P. Labuan,diploma,4
2021-01-01,W.P. Putrajaya,diploma,5
2022-01-01,W.P. Putrajaya,diploma,6
2023-01-01,W.P. Putrajaya,diploma,5
2019-01-01,W.P. Putrajaya,diploma,6
2020-01-01,W.P. Putrajaya,diploma,6
2020-01-01,Malaysia,tertiary,94
2021-01-01,Malaysia,tertiary,116
2023-01-01,Malaysia,tertiary,160
2020-01-01,Malaysia,tertiary,94
2019-01-01,Malaysia,tertiary,129
2018-01-01,Malaysia,tertiary,114
2017-01-01,Malaysia,tertiary,113
2016-01-01,Malaysia,tertiary,96
2021-01-01,Johor,tertiary,14
2022-01-01,Johor,tertiary,10
2023-01-01,Johor,tertiary,12
2019-01-01,Johor,tertiary,9
2020-01-01,Johor,tertiary,5
2019-01-01,Kedah,tertiary,14
2020-01-01,Kedah,tertiary,7
2021-01-01,Kedah,tertiary,5
2022-01-01,Kedah,tertiary,10
2023-01-01,Kedah,tertiary,8
2021-01-01,Kelantan,tertiary,6
2022-01-01,Kelantan,tertiary,11
2023-01-01,Kelantan,tertiary,10
2019-01-01,Kelantan,tertiary,7
2020-01-01,Kelantan,tertiary,10
2021-01-01,Melaka,tertiary,5
2022-01-01,Melaka,tertiary,4
2023-01-01,Melaka,tertiary,3
2019-01-01,Melaka,tertiary,2
2020-01-01,Melaka,tertiary,3
2021-01-01,Negeri Sembilan,tertiary,3
2022-01-01,Negeri Sembilan,tertiary,6
2023-01-01,Negeri Sembilan,tertiary,8
2019-01-01,Negeri Sembilan,tertiary,7
2020-01-01,Negeri Sembilan,tertiary,6
2021-01-01,Pahang,tertiary,1
2022-01-01,Pahang,tertiary,8
2023-01-01,Pahang,tertiary,9
2019-01-01,Pahang,tertiary,5
2020-01-01,Pahang,tertiary,5
2021-01-01,Perak,tertiary,9
2022-01-01,Perak,tertiary,15
2023-01-01,Perak,tertiary,13
2019-01-01,Perak,tertiary,8
2020-01-01,Perak,tertiary,6
2021-01-01,Perlis,tertiary,1
2022-01-01,Perlis,tertiary,1
2023-01-01,Perlis,tertiary,1
2019-01-01,Perlis,tertiary,2
2020-01-01,Perlis,tertiary,0
2021-01-01,Pulau Pinang,tertiary,8
2022-01-01,Pulau Pinang,tertiary,11
2023-01-01,Pulau Pinang,tertiary,13
2019-01-01,Pulau Pinang,tertiary,11
2020-01-01,Pulau Pinang,tertiary,7
2021-01-01,Sabah,tertiary,4
2022-01-01,Sabah,tertiary,7
2023-01-01,Sabah,tertiary,8
2019-01-01,Sabah,tertiary,14
2020-01-01,Sabah,tertiary,8
2021-01-01,Sarawak,tertiary,
2022-01-01,Sarawak,tertiary,4
2023-01-01,Sarawak,tertiary,5
2019-01-01,Sarawak,tertiary,3
2020-01-01,Sarawak,tertiary,2
2021-01-01,Selangor,tertiary,38
2022-01-01,Selangor,tertiary,49
2023-01-01,Selangor,tertiary,32
2019-01-01,Selangor,tertiary,24
2020-01-01,Selangor,tertiary,19
2021-01-01,Terengganu,tertiary,9
2022-01-01,Terengganu,tertiary,13
2023-01-01,Terengganu,tertiary,8
2019-01-01,Terengganu,tertiary,12
2020-01-01,Terengganu,tertiary,4
2021-01-01,W.P. Kuala Lumpur,tertiary,12
2022-01-01,W.P. Kuala Lumpur,tertiary,19
2023-01-01,W.P. Kuala Lumpur,tertiary,28
2019-01-01,W.P. Kuala Lumpur,tertiary,7
2020-01-01,W.P. Kuala Lumpur,tertiary,10
2021-01-01,W.P. Labuan,tertiary,1
2022-01-01,W.P. Labuan,tertiary,
2023-01-01,W.P. Labuan,tertiary,
2019-01-01,W.P. Labuan,tertiary,2
2020-01-01,W.P. Labuan,tertiary,2
2021-01-01,W.P. Putrajaya,tertiary,
2022-01-01,W.P. Putrajaya,tertiary,2
2023-01-01,W.P. Putrajaya,tertiary,
2019-01-01,W.P. Putrajaya,tertiary,2
2020-01-01,W.P. Putrajaya,tertiary,
2020-01-01,Malaysia,others,717
2021-01-01,Malaysia,others,658
2023-01-01,Malaysia,others,996
2020-01-01,Malaysia,others,717
2019-01-01,Malaysia,others,810
2018-01-01,Malaysia,others,720
2017-01-01,Malaysia,others,656
2016-01-01,Malaysia,others,731
2021-01-01,Johor,others,65
2022-01-01,Johor,others,102
2023-01-01,Johor,others,91
2019-01-01,Johor,others,64
2020-01-01,Johor,others,71
2019-01-01,Kedah,others,107
2020-01-01,Kedah,others,92
2021-01-01,Kedah,others,59
2022-01-01,Kedah,others,106
2023-01-01,Kedah,others,122
2021-01-01,Kelantan,others,61
2022-01-01,Kelantan,others,80
2023-01-01,Kelantan,others,94
2019-01-01,Kelantan,others,84
2020-01-01,Kelantan,others,55
2021-01-01,Melaka,others,24
2022-01-01,Melaka,others,29
2023-01-01,Melaka,others,28
2019-01-01,Melaka,others,28
2020-01-01,Melaka,others,39
2021-01-01,Negeri Sembilan,others,36
2022-01-01,Negeri Sembilan,others,62
2023-01-01,Negeri Sembilan,others,63
2019-01-01,Negeri Sembilan,others,55
2020-01-01,Negeri Sembilan,others,42
2021-01-01,Pahang,others,46
2022-01-01,Pahang,others,52
2023-01-01,Pahang,others,116
2019-01-01,Pahang,others,68
2020-01-01,Pahang,others,56
2021-01-01,Perak,others,56
2022-01-01,Perak,others,82
2023-01-01,Perak,others,91
2019-01-01,Perak,others,56
2020-01-01,Perak,others,67
2021-01-01,Perlis,others,10
2022-01-01,Perlis,others,11
2023-01-01,Perlis,others,20
2019-01-01,Perlis,others,18
2020-01-01,Perlis,others,21
2021-01-01,Pulau Pinang,others,31
2022-01-01,Pulau Pinang,others,44
2023-01-01,Pulau Pinang,others,53
2019-01-01,Pulau Pinang,others,44
2020-01-01,Pulau Pinang,others,38
2021-01-01,Sabah,others,13
2022-01-01,Sabah,others,21
2023-01-01,Sabah,others,10
2019-01-01,Sabah,others,28
2020-01-01,Sabah,others,23
2021-01-01,Sarawak,others,19
2022-01-01,Sarawak,others,37
2023-01-01,Sarawak,others,41
2019-01-01,Sarawak,others,36
2020-01-01,Sarawak,others,27
2021-01-01,Selangor,others,101
2022-01-01,Selangor,others,118
2023-01-01,Selangor,others,103
2019-01-01,Selangor,others,110
2020-01-01,Selangor,others,82
2021-01-01,Terengganu,others,88
2022-01-01,Terengganu,others,92
2023-01-01,Terengganu,others,74
2019-01-01,Terengganu,others,65
2020-01-01,Terengganu,others,60
2021-01-01,W.P. Kuala Lumpur,others,31
2022-01-01,W.P. Kuala Lumpur,others,41
2023-01-01,W.P. Kuala Lumpur,others,65
2019-01-01,W.P. Kuala Lumpur,others,32
2020-01-01,W.P. Kuala Lumpur,others,35
2021-01-01,W.P. Labuan,others,1
2022-01-01,W.P. Labuan,others,7
2023-01-01,W.P. Labuan,others,3
2019-01-01,W.P. Labuan,others,7
2020-01-01,W.P. Labuan,others,1
2021-01-01,W.P. Putrajaya,others,17
2022-01-01,W.P. Putrajaya,others,5
2023-01-01,W.P. Putrajaya,others,6
2019-01-01,W.P. Putrajaya,others,8
2020-01-01,W.P. Putrajaya,others,8
