year,state,jobs,addicts
2016-01-01,Malaysia,total,30844
2017-01-01,Malaysia,total,25922
2018-01-01,Malaysia,total,25267
2019-01-01,Malaysia,total,26080
2020-01-01,Malaysia,total,20643
2021-01-01,Malaysia,total,28209
2022-01-01,Malaysia,total,37803
2023-01-01,Malaysia,total,24186
2020-01-01,Johor,total,2564
2021-01-01,Johor,total,3482
2022-01-01,Johor,total,4537
2023-01-01,Johor,total,2847
2020-01-01,Kedah,total,2372
2021-01-01,Kedah,total,3093
2022-01-01,Kedah,total,4359
2023-01-01,Kedah,total,2678
2020-01-01,Kelantan,total,2271
2021-01-01,Kelantan,total,2878
2022-01-01,Kelantan,total,3338
2023-01-01,Kelantan,total,2589
2020-01-01,Melaka,total,829
2021-01-01,Melaka,total,824
2022-01-01,Melaka,total,858
2023-01-01,Melaka,total,467
2020-01-01,Negeri Sembilan,total,812
2021-01-01,Negeri Sembilan,total,1198
2022-01-01,Negeri Sembilan,total,1655
2023-01-01,Negeri Sembilan,total,866
2020-01-01,Pahang,total,1395
2021-01-01,Pahang,total,1614
2022-01-01,Pahang,total,2277
2023-01-01,Pahang,total,1947
2020-01-01,Perak,total,1821
2021-01-01,Perak,total,2522
2022-01-01,Perak,total,3697
2023-01-01,Perak,total,2222
2020-01-01,Perlis,total,281
2021-01-01,Perlis,total,366
2022-01-01,Perlis,total,757
2023-01-01,Perlis,total,459
2020-01-01,Pulau Pinang,total,1727
2021-01-01,Pulau Pinang,total,2128
2022-01-01,Pulau Pinang,total,3609
2023-01-01,Pulau Pinang,total,2089
2020-01-01,Sabah,total,834
2021-01-01,Sabah,total,1053
2022-01-01,Sabah,total,1235
2023-01-01,Sabah,total,623
2020-01-01,Sarawak,total,634
2021-01-01,Sarawak,total,1047
2022-01-01,Sarawak,total,1895
2023-01-01,Sarawak,total,1485
2020-01-01,Selangor,total,1712
2021-01-01,Selangor,total,3328
2022-01-01,Selangor,total,4552
2023-01-01,Selangor,total,2498
2020-01-01,Terengganu,total,2240
2021-01-01,Terengganu,total,2975
2022-01-01,Terengganu,total,3188
2023-01-01,Terengganu,total,2256
2020-01-01,W.P. Kuala Lumpur,total,1024
2021-01-01,W.P. Kuala Lumpur,total,1482
2022-01-01,W.P. Kuala Lumpur,total,1692
2023-01-01,W.P. Kuala Lumpur,total,1074
2020-01-01,W.P. Labuan,total,90
2021-01-01,W.P. Labuan,total,74
2022-01-01,W.P. Labuan,total,124
2023-01-01,W.P. Labuan,total,52
2020-01-01,W.P. Putrajaya,total,37
2021-01-01,W.P. Putrajaya,total,127
2022-01-01,W.P. Putrajaya,total,82
2023-01-01,W.P. Putrajaya,total,34
2016-01-01,Malaysia,binaan,453
2017-01-01,Malaysia,binaan,297
2018-01-01,Malaysia,binaan,303
2019-01-01,Malaysia,binaan,311
2020-01-01,Malaysia,binaan,286
2021-01-01,Malaysia,binaan,335
2022-01-01,Malaysia,binaan,345
2023-01-01,Malaysia,binaan,
2020-01-01,Johor,binaan,12
2021-01-01,Johor,binaan,43
2022-01-01,Johor,binaan,58
2023-01-01,Johor,binaan,
2020-01-01,Kedah,binaan,15
2021-01-01,Kedah,binaan,19
2022-01-01,Kedah,binaan,39
2023-01-01,Kedah,binaan,
2020-01-01,Kelantan,binaan,50
2021-01-01,Kelantan,binaan,72
2022-01-01,Kelantan,binaan,64
2023-01-01,Kelantan,binaan,
2020-01-01,Melaka,binaan,9
2021-01-01,Melaka,binaan,8
2022-01-01,Melaka,binaan,6
2023-01-01,Melaka,binaan,
2020-01-01,Negeri Sembilan,binaan,15
2021-01-01,Negeri Sembilan,binaan,14
2022-01-01,Negeri Sembilan,binaan,9
2023-01-01,Negeri Sembilan,binaan,
2020-01-01,Pahang,binaan,27
2021-01-01,Pahang,binaan,21
2022-01-01,Pahang,binaan,19
2023-01-01,Pahang,binaan,
2020-01-01,Perak,binaan,38
2021-01-01,Perak,binaan,34
2022-01-01,Perak,binaan,42
2023-01-01,Perak,binaan,
2020-01-01,Perlis,binaan,26
2021-01-01,Perlis,binaan,14
2022-01-01,Perlis,binaan,11
2023-01-01,Perlis,binaan,
2020-01-01,Pulau Pinang,binaan,3
2021-01-01,Pulau Pinang,binaan,9
2022-01-01,Pulau Pinang,binaan,11
2023-01-01,Pulau Pinang,binaan,
2020-01-01,Sabah,binaan,5
2021-01-01,Sabah,binaan,7
2022-01-01,Sabah,binaan,5
2023-01-01,Sabah,binaan,
2020-01-01,Sarawak,binaan,11
2021-01-01,Sarawak,binaan,11
2022-01-01,Sarawak,binaan,23
2023-01-01,Sarawak,binaan,
2020-01-01,Selangor,binaan,22
2021-01-01,Selangor,binaan,39
2022-01-01,Selangor,binaan,32
2023-01-01,Selangor,binaan,
2020-01-01,Terengganu,binaan,44
2021-01-01,Terengganu,binaan,39
2022-01-01,Terengganu,binaan,16
2023-01-01,Terengganu,binaan,
2020-01-01,W.P. Kuala Lumpur,binaan,6
2021-01-01,W.P. Kuala Lumpur,binaan,5
2022-01-01,W.P. Kuala Lumpur,binaan,10
2023-01-01,W.P. Kuala Lumpur,binaan,
2020-01-01,W.P. Labuan,binaan,2
2021-01-01,W.P. Labuan,binaan,
2022-01-01,W.P. Labuan,binaan,
2023-01-01,W.P. Labuan,binaan,
2020-01-01,W.P. Putrajaya,binaan,1
2021-01-01,W.P. Putrajaya,binaan,
2022-01-01,W.P. Putrajaya,binaan,
2023-01-01,W.P. Putrajaya,binaan,
2016-01-01,Malaysia,buruh am,5232
2017-01-01,Malaysia,buruh am,5416
2018-01-01,Malaysia,buruh am,5621
2019-01-01,Malaysia,buruh am,5819
2020-01-01,Malaysia,buruh am,4458
2021-01-01,Malaysia,buruh am,4191
2022-01-01,Malaysia,buruh am,5808
2023-01-01,Malaysia,buruh am,6250
2020-01-01,Johor,buruh am,315
2021-01-01,Johor,buruh am,249
2022-01-01,Johor,buruh am,452
2023-01-01,Johor,buruh am,408
2020-01-01,Kedah,buruh am,436
2021-01-01,Kedah,buruh am,414
2022-01-01,Kedah,buruh am,623
2023-01-01,Kedah,buruh am,749
2020-01-01,Kelantan,buruh am,1149
2021-01-01,Kelantan,buruh am,1203
2022-01-01,Kelantan,buruh am,1139
2023-01-01,Kelantan,buruh am,1142
2020-01-01,Melaka,buruh am,263
2021-01-01,Melaka,buruh am,183
2022-01-01,Melaka,buruh am,196
2023-01-01,Melaka,buruh am,189
2020-01-01,Negeri Sembilan,buruh am,145
2021-01-01,Negeri Sembilan,buruh am,119
2022-01-01,Negeri Sembilan,buruh am,188
2023-01-01,Negeri Sembilan,buruh am,136
2020-01-01,Pahang,buruh am,306
2021-01-01,Pahang,buruh am,211
2022-01-01,Pahang,buruh am,370
2023-01-01,Pahang,buruh am,556
2020-01-01,Perak,buruh am,405
2021-01-01,Perak,buruh am,339
2022-01-01,Perak,buruh am,611
2023-01-01,Perak,buruh am,650
2020-01-01,Perlis,buruh am,53
2021-01-01,Perlis,buruh am,55
2022-01-01,Perlis,buruh am,88
2023-01-01,Perlis,buruh am,78
2020-01-01,Pulau Pinang,buruh am,120
2021-01-01,Pulau Pinang,buruh am,141
2022-01-01,Pulau Pinang,buruh am,303
2023-01-01,Pulau Pinang,buruh am,368
2020-01-01,Sabah,buruh am,115
2021-01-01,Sabah,buruh am,53
2022-01-01,Sabah,buruh am,87
2023-01-01,Sabah,buruh am,81
2020-01-01,Sarawak,buruh am,98
2021-01-01,Sarawak,buruh am,135
2022-01-01,Sarawak,buruh am,256
2023-01-01,Sarawak,buruh am,320
2020-01-01,Selangor,buruh am,206
2021-01-01,Selangor,buruh am,199
2022-01-01,Selangor,buruh am,319
2023-01-01,Selangor,buruh am,350
2020-01-01,Terengganu,buruh am,751
2021-01-01,Terengganu,buruh am,819
2022-01-01,Terengganu,buruh am,1067
2023-01-01,Terengganu,buruh am,1119
2020-01-01,W.P. Kuala Lumpur,buruh am,79
2021-01-01,W.P. Kuala Lumpur,buruh am,66
2022-01-01,W.P. Kuala Lumpur,buruh am,94
2023-01-01,W.P. Kuala Lumpur,buruh am,93
2020-01-01,W.P. Labuan,buruh am,17
2021-01-01,W.P. Labuan,buruh am,5
2022-01-01,W.P. Labuan,buruh am,15
2023-01-01,W.P. Labuan,buruh am,10
2020-01-01,W.P. Putrajaya,buruh am,
2021-01-01,W.P. Putrajaya,buruh am,
2022-01-01,W.P. Putrajaya,buruh am,
2023-01-01,W.P. Putrajaya,buruh am,1
2016-01-01,Malaysia,hiburan,27
2017-01-01,Malaysia,hiburan,41
2018-01-01,Malaysia,hiburan,19
2019-01-01,Malaysia,hiburan,30
2020-01-01,Malaysia,hiburan,20
2021-01-01,Malaysia,hiburan,10
2022-01-01,Malaysia,hiburan,23
2023-01-01,Malaysia,hiburan,
2020-01-01,Johor,hiburan,4
2021-01-01,Johor,hiburan,
2022-01-01,Johor,hiburan,2
2023-01-01,Johor,hiburan,
2020-01-01,Kedah,hiburan,
2021-01-01,Kedah,hiburan,
2022-01-01,Kedah,hiburan,
2023-01-01,Kedah,hiburan,
2020-01-01,Kelantan,hiburan,
2021-01-01,Kelantan,hiburan,1
2022-01-01,Kelantan,hiburan,1
2023-01-01,Kelantan,hiburan,
2020-01-01,Melaka,hiburan,1
2021-01-01,Melaka,hiburan,
2022-01-01,Melaka,hiburan,
2023-01-01,Melaka,hiburan,
2020-01-01,Negeri Sembilan,hiburan,1
2021-01-01,Negeri Sembilan,hiburan,
2022-01-01,Negeri Sembilan,hiburan,
2023-01-01,Negeri Sembilan,hiburan,
2020-01-01,Pahang,hiburan,
2021-01-01,Pahang,hiburan,
2022-01-01,Pahang,hiburan,2
2023-01-01,Pahang,hiburan,
2020-01-01,Perak,hiburan,2
2021-01-01,Perak,hiburan,1
2022-01-01,Perak,hiburan,2
2023-01-01,Perak,hiburan,
2020-01-01,Perlis,hiburan,
2021-01-01,Perlis,hiburan,
2022-01-01,Perlis,hiburan,1
2023-01-01,Perlis,hiburan,
2020-01-01,Pulau Pinang,hiburan,1
2021-01-01,Pulau Pinang,hiburan,1
2022-01-01,Pulau Pinang,hiburan,1
2023-01-01,Pulau Pinang,hiburan,
2020-01-01,Sabah,hiburan,1
2021-01-01,Sabah,hiburan,
2022-01-01,Sabah,hiburan,
2023-01-01,Sabah,hiburan,
2020-01-01,Sarawak,hiburan,1
2021-01-01,Sarawak,hiburan,1
2022-01-01,Sarawak,hiburan,1
2023-01-01,Sarawak,hiburan,
2020-01-01,Selangor,hiburan,6
2021-01-01,Selangor,hiburan,4
2022-01-01,Selangor,hiburan,9
2023-01-01,Selangor,hiburan,
2020-01-01,Terengganu,hiburan,1
2021-01-01,Terengganu,hiburan,1
2022-01-01,Terengganu,hiburan,
2023-01-01,Terengganu,hiburan,
2020-01-01,W.P. Kuala Lumpur,hiburan,2
2021-01-01,W.P. Kuala Lumpur,hiburan,1
2022-01-01,W.P. Kuala Lumpur,hiburan,4
2023-01-01,W.P. Kuala Lumpur,hiburan,
2020-01-01,W.P. Labuan,hiburan,
2021-01-01,W.P. Labuan,hiburan,
2022-01-01,W.P. Labuan,hiburan,
2023-01-01,W.P. Labuan,hiburan,
2020-01-01,W.P. Putrajaya,hiburan,
2021-01-01,W.P. Putrajaya,hiburan,
2022-01-01,W.P. Putrajaya,hiburan,
2023-01-01,W.P. Putrajaya,hiburan,
2016-01-01,Malaysia,jualan,2101
2017-01-01,Malaysia,jualan,1708
2018-01-01,Malaysia,jualan,1607
2019-01-01,Malaysia,jualan,1825
2020-01-01,Malaysia,jualan,1513
2021-01-01,Malaysia,jualan,1310
2022-01-01,Malaysia,jualan,1727
2023-01-01,Malaysia,jualan,
2020-01-01,Johor,jualan,167
2021-01-01,Johor,jualan,137
2022-01-01,Johor,jualan,213
2023-01-01,Johor,jualan,
2020-01-01,Kedah,jualan,185
2021-01-01,Kedah,jualan,137
2022-01-01,Kedah,jualan,192
2023-01-01,Kedah,jualan,
2020-01-01,Kelantan,jualan,114
2021-01-01,Kelantan,jualan,135
2022-01-01,Kelantan,jualan,153
2023-01-01,Kelantan,jualan,
2020-01-01,Melaka,jualan,86
2021-01-01,Melaka,jualan,54
2022-01-01,Melaka,jualan,57
2023-01-01,Melaka,jualan,
2020-01-01,Negeri Sembilan,jualan,89
2021-01-01,Negeri Sembilan,jualan,67
2022-01-01,Negeri Sembilan,jualan,77
2023-01-01,Negeri Sembilan,jualan,
2020-01-01,Pahang,jualan,115
2021-01-01,Pahang,jualan,78
2022-01-01,Pahang,jualan,88
2023-01-01,Pahang,jualan,
2020-01-01,Perak,jualan,135
2021-01-01,Perak,jualan,135
2022-01-01,Perak,jualan,159
2023-01-01,Perak,jualan,
2020-01-01,Perlis,jualan,27
2021-01-01,Perlis,jualan,13
2022-01-01,Perlis,jualan,40
2023-01-01,Perlis,jualan,
2020-01-01,Pulau Pinang,jualan,83
2021-01-01,Pulau Pinang,jualan,82
2022-01-01,Pulau Pinang,jualan,131
2023-01-01,Pulau Pinang,jualan,
2020-01-01,Sabah,jualan,38
2021-01-01,Sabah,jualan,14
2022-01-01,Sabah,jualan,21
2023-01-01,Sabah,jualan,
2020-01-01,Sarawak,jualan,35
2021-01-01,Sarawak,jualan,29
2022-01-01,Sarawak,jualan,83
2023-01-01,Sarawak,jualan,
2020-01-01,Selangor,jualan,136
2021-01-01,Selangor,jualan,184
2022-01-01,Selangor,jualan,284
2023-01-01,Selangor,jualan,
2020-01-01,Terengganu,jualan,148
2021-01-01,Terengganu,jualan,111
2022-01-01,Terengganu,jualan,107
2023-01-01,Terengganu,jualan,
2020-01-01,W.P. Kuala Lumpur,jualan,147
2021-01-01,W.P. Kuala Lumpur,jualan,128
2022-01-01,W.P. Kuala Lumpur,jualan,119
2023-01-01,W.P. Kuala Lumpur,jualan,
2020-01-01,W.P. Labuan,jualan,4
2021-01-01,W.P. Labuan,jualan,
2022-01-01,W.P. Labuan,jualan,
2023-01-01,W.P. Labuan,jualan,
2020-01-01,W.P. Putrajaya,jualan,4
2021-01-01,W.P. Putrajaya,jualan,6
2022-01-01,W.P. Putrajaya,jualan,3
2023-01-01,W.P. Putrajaya,jualan,
2016-01-01,Malaysia,penganggur,4533
2017-01-01,Malaysia,penganggur,4125
2018-01-01,Malaysia,penganggur,3650
2019-01-01,Malaysia,penganggur,3682
2020-01-01,Malaysia,penganggur,2953
2021-01-01,Malaysia,penganggur,2188
2022-01-01,Malaysia,penganggur,1869
2023-01-01,Malaysia,penganggur,1689
2020-01-01,Johor,penganggur,317
2021-01-01,Johor,penganggur,234
2022-01-01,Johor,penganggur,170
2023-01-01,Johor,penganggur,159
2020-01-01,Kedah,penganggur,402
2021-01-01,Kedah,penganggur,300
2022-01-01,Kedah,penganggur,310
2023-01-01,Kedah,penganggur,192
2020-01-01,Kelantan,penganggur,276
2021-01-01,Kelantan,penganggur,197
2022-01-01,Kelantan,penganggur,146
2023-01-01,Kelantan,penganggur,122
2020-01-01,Melaka,penganggur,78
2021-01-01,Melaka,penganggur,49
2022-01-01,Melaka,penganggur,37
2023-01-01,Melaka,penganggur,13
2020-01-01,Negeri Sembilan,penganggur,123
2021-01-01,Negeri Sembilan,penganggur,72
2022-01-01,Negeri Sembilan,penganggur,62
2023-01-01,Negeri Sembilan,penganggur,41
2020-01-01,Pahang,penganggur,216
2021-01-01,Pahang,penganggur,84
2022-01-01,Pahang,penganggur,100
2023-01-01,Pahang,penganggur,135
2020-01-01,Perak,penganggur,245
2021-01-01,Perak,penganggur,267
2022-01-01,Perak,penganggur,186
2023-01-01,Perak,penganggur,167
2020-01-01,Perlis,penganggur,19
2021-01-01,Perlis,penganggur,2
2022-01-01,Perlis,penganggur,8
2023-01-01,Perlis,penganggur,11
2020-01-01,Pulau Pinang,penganggur,98
2021-01-01,Pulau Pinang,penganggur,100
2022-01-01,Pulau Pinang,penganggur,86
2023-01-01,Pulau Pinang,penganggur,102
2020-01-01,Sabah,penganggur,209
2021-01-01,Sabah,penganggur,102
2022-01-01,Sabah,penganggur,38
2023-01-01,Sabah,penganggur,40
2020-01-01,Sarawak,penganggur,140
2021-01-01,Sarawak,penganggur,163
2022-01-01,Sarawak,penganggur,256
2023-01-01,Sarawak,penganggur,299
2020-01-01,Selangor,penganggur,229
2021-01-01,Selangor,penganggur,275
2022-01-01,Selangor,penganggur,165
2023-01-01,Selangor,penganggur,98
2020-01-01,Terengganu,penganggur,290
2021-01-01,Terengganu,penganggur,186
2022-01-01,Terengganu,penganggur,166
2023-01-01,Terengganu,penganggur,192
2020-01-01,W.P. Kuala Lumpur,penganggur,259
2021-01-01,W.P. Kuala Lumpur,penganggur,139
2022-01-01,W.P. Kuala Lumpur,penganggur,130
2023-01-01,W.P. Kuala Lumpur,penganggur,112
2020-01-01,W.P. Labuan,penganggur,44
2021-01-01,W.P. Labuan,penganggur,16
2022-01-01,W.P. Labuan,penganggur,9
2023-01-01,W.P. Labuan,penganggur,6
2020-01-01,W.P. Putrajaya,penganggur,8
2021-01-01,W.P. Putrajaya,penganggur,2
2022-01-01,W.P. Putrajaya,penganggur,
2023-01-01,W.P. Putrajaya,penganggur,
2016-01-01,Malaysia,pengangkutan,1230
2017-01-01,Malaysia,pengangkutan,950
2018-01-01,Malaysia,pengangkutan,940
2019-01-01,Malaysia,pengangkutan,1118
2020-01-01,Malaysia,pengangkutan,959
2021-01-01,Malaysia,pengangkutan,842
2022-01-01,Malaysia,pengangkutan,1294
2023-01-01,Malaysia,pengangkutan,
2020-01-01,Johor,pengangkutan,117
2021-01-01,Johor,pengangkutan,117
2022-01-01,Johor,pengangkutan,200
2023-01-01,Johor,pengangkutan,
2020-01-01,Kedah,pengangkutan,104
2021-01-01,Kedah,pengangkutan,65
2022-01-01,Kedah,pengangkutan,110
2023-01-01,Kedah,pengangkutan,
2020-01-01,Kelantan,pengangkutan,71
2021-01-01,Kelantan,pengangkutan,80
2022-01-01,Kelantan,pengangkutan,120
2023-01-01,Kelantan,pengangkutan,
2020-01-01,Melaka,pengangkutan,43
2021-01-01,Melaka,pengangkutan,23
2022-01-01,Melaka,pengangkutan,37
2023-01-01,Melaka,pengangkutan,
2020-01-01,Negeri Sembilan,pengangkutan,65
2021-01-01,Negeri Sembilan,pengangkutan,55
2022-01-01,Negeri Sembilan,pengangkutan,76
2023-01-01,Negeri Sembilan,pengangkutan,
2020-01-01,Pahang,pengangkutan,99
2021-01-01,Pahang,pengangkutan,60
2022-01-01,Pahang,pengangkutan,67
2023-01-01,Pahang,pengangkutan,
2020-01-01,Perak,pengangkutan,99
2021-01-01,Perak,pengangkutan,89
2022-01-01,Perak,pengangkutan,136
2023-01-01,Perak,pengangkutan,
2020-01-01,Perlis,pengangkutan,6
2021-01-01,Perlis,pengangkutan,10
2022-01-01,Perlis,pengangkutan,8
2023-01-01,Perlis,pengangkutan,
2020-01-01,Pulau Pinang,pengangkutan,59
2021-01-01,Pulau Pinang,pengangkutan,46
2022-01-01,Pulau Pinang,pengangkutan,115
2023-01-01,Pulau Pinang,pengangkutan,
2020-01-01,Sabah,pengangkutan,31
2021-01-01,Sabah,pengangkutan,16
2022-01-01,Sabah,pengangkutan,15
2023-01-01,Sabah,pengangkutan,
2020-01-01,Sarawak,pengangkutan,12
2021-01-01,Sarawak,pengangkutan,17
2022-01-01,Sarawak,pengangkutan,46
2023-01-01,Sarawak,pengangkutan,
2020-01-01,Selangor,pengangkutan,133
2021-01-01,Selangor,pengangkutan,172
2022-01-01,Selangor,pengangkutan,230
2023-01-01,Selangor,pengangkutan,
2020-01-01,Terengganu,pengangkutan,53
2021-01-01,Terengganu,pengangkutan,36
2022-01-01,Terengganu,pengangkutan,48
2023-01-01,Terengganu,pengangkutan,
2020-01-01,W.P. Kuala Lumpur,pengangkutan,62
2021-01-01,W.P. Kuala Lumpur,pengangkutan,52
2022-01-01,W.P. Kuala Lumpur,pengangkutan,77
2023-01-01,W.P. Kuala Lumpur,pengangkutan,
2020-01-01,W.P. Labuan,pengangkutan,5
2021-01-01,W.P. Labuan,pengangkutan,2
2022-01-01,W.P. Labuan,pengangkutan,5
2023-01-01,W.P. Labuan,pengangkutan,
2020-01-01,W.P. Putrajaya,pengangkutan,
2021-01-01,W.P. Putrajaya,pengangkutan,2
2022-01-01,W.P. Putrajaya,pengangkutan,4
2023-01-01,W.P. Putrajaya,pengangkutan,
2016-01-01,Malaysia,pengurusan,215
2017-01-01,Malaysia,pengurusan,247
